sleep_hours,study_pressure,social_interaction,exercise_hours,stress_level
9,9,2,1.9,High
6,5,9,1.4,Medium
7,6,8,1.7,Medium
9,4,10,1.7,Low
5,10,7,1.7,High
7,7,9,0.9,Medium
7,9,4,0.4,High
9,7,4,0.8,Medium
4,1,1,1.8,Medium
5,1,8,0.3,Medium
9,9,3,1.0,High
5,9,7,0.5,High
5,4,2,1.2,High
7,9,2,1.7,High
6,3,7,1.8,Medium
5,7,6,0.5,High
8,6,3,1.8,Medium
7,8,9,1.2,Medium
4,9,10,0.7,High
6,5,6,1.4,Medium
8,1,10,1.0,Low
8,3,10,0.8,Low
4,10,6,1.4,High
6,8,1,0.5,High
7,6,4,0.7,High
3,8,10,0.9,High
6,9,6,0.5,High
4,4,6,0.8,Medium
8,1,5,1.1,Low
7,1,1,1.5,Medium
6,10,8,1.5,High
3,4,5,1.6,Medium
3,7,5,1.5,High
5,2,7,1.4,Medium
5,3,4,0.5,Medium
9,1,6,0.8,Low
4,5,4,1.0,High
6,1,3,0.2,Medium
6,8,7,1.1,High
9,1,8,0.9,Low
8,1,4,1.6,Low
8,2,2,2.0,Medium
9,2,10,1.1,Low
8,6,3,0.6,High
5,7,1,0.1,High
6,5,8,1.8,Medium
9,1,3,1.8,Low
6,1,10,0.5,Low
3,3,7,1.4,Medium
5,2,10,0.2,Medium
7,5,5,0.3,Medium
5,10,10,0.4,High
9,6,5,0.6,Medium
7,7,7,2.0,Medium
3,4,9,1.4,Medium
9,7,5,0.8,Medium
4,8,1,1.5,High
6,1,10,1.8,Low
3,6,10,1.9,Medium
6,8,1,0.1,High
8,5,2,0.8,Medium
4,4,6,0.2,High
4,2,9,0.7,Medium
3,6,8,0.3,High
4,6,5,1.3,High
7,1,1,0.8,Medium
4,9,7,0.5,High
6,6,5,0.5,High
6,3,6,0.7,Medium
9,4,7,0.5,Medium
6,4,3,0.9,Medium
9,3,10,0.1,Low
6,10,3,0.6,High
7,3,5,0.8,Medium
9,3,6,1.2,Low
5,4,9,0.5,Medium
8,7,5,0.3,High
3,4,1,0.2,High
6,9,4,1.9,High
4,1,5,0.8,Medium
6,8,10,1.2,Medium
4,7,10,1.8,Medium
8,2,5,0.2,Medium
8,8,7,1.8,Medium
8,1,4,1.1,Low
4,9,1,0.3,High
6,9,5,0.8,High
8,2,7,1.6,Low
7,7,10,1.0,Medium
9,10,10,2.0,Medium
4,3,6,0.8,Medium
4,7,5,1.5,High
6,10,4,0.8,High
4,9,2,1.7,High
4,4,4,1.1,High
8,1,10,0.1,Low
6,2,10,0.1,Medium
8,1,3,0.3,Medium
9,5,10,0.0,Medium
9,5,1,0.2,High
8,7,8,1.4,Medium
9,9,5,1.1,High
6,9,4,1.5,High
3,3,8,1.8,Medium
8,3,7,1.2,Medium
7,3,2,1.5,Medium
7,4,1,1.5,Medium
4,8,4,0.8,High
9,6,8,0.5,Medium
7,8,2,0.4,High
4,1,3,0.5,Medium
3,8,1,0.5,High
6,4,1,0.4,High
6,1,3,1.8,Medium
6,8,5,1.5,High
7,4,3,0.1,High
3,6,1,0.5,High
7,8,1,0.0,High
9,4,8,1.0,Medium
7,3,10,1.0,Low
3,9,2,1.7,High
3,3,3,0.6,High
9,9,2,1.6,High
3,2,3,1.9,Medium
3,2,7,0.2,Medium
6,2,1,1.6,Medium
9,6,10,1.2,Medium
5,3,8,1.0,Medium
5,9,10,0.8,High
3,4,10,1.6,Medium
5,1,10,1.3,Low
5,4,2,1.6,Medium
3,1,3,1.8,Medium
5,5,9,1.2,Medium
7,4,7,2.0,Medium
4,8,4,1.2,High
9,8,10,1.3,Medium
4,7,5,1.1,High
3,3,2,0.2,High
6,1,8,1.5,Low
9,1,4,1.1,Low
3,3,9,0.9,Medium
6,6,5,1.8,Medium
4,7,9,0.6,High
3,6,4,1.0,High
9,6,10,1.4,Medium
9,6,5,1.6,Medium
8,3,9,0.9,Low
7,6,8,1.7,Medium
5,8,3,1.5,High
6,2,1,0.1,High
8,5,3,0.1,High
5,1,4,1.2,Medium
5,1,2,0.7,Medium
3,5,1,0.4,High
5,3,7,1.2,Medium
7,4,8,0.7,Medium
9,3,7,1.1,Low
8,1,5,0.9,Low
5,1,1,1.2,Medium
3,5,7,0.8,High
7,6,7,1.4,Medium
4,3,9,0.4,Medium
9,9,3,1.4,High
9,5,9,0.8,Medium
8,8,1,1.7,High
9,1,1,1.0,Medium
5,5,4,1.9,Medium
3,3,9,1.2,Medium
9,1,6,0.4,Low
9,4,3,1.6,Medium
4,5,1,0.7,High
4,7,4,0.7,High
6,1,9,0.1,Medium
7,3,3,1.1,Medium
5,2,9,1.1,Medium
9,9,7,0.7,High
9,10,4,1.8,High
3,6,3,0.3,High
6,10,10,0.7,High
7,3,5,0.6,Medium
6,8,5,0.2,High
8,8,3,1.0,High
7,2,9,1.4,Low
9,6,4,1.0,Medium
9,7,5,0.3,High
7,2,4,0.8,Medium
9,10,5,0.0,High
5,2,7,1.7,Medium
7,10,9,0.2,High
6,1,7,1.2,Low
7,8,5,2.0,Medium
9,1,10,1.1,Low
5,9,10,1.8,Medium
5,6,7,0.5,High
8,7,10,1.5,Medium
6,10,5,1.1,High
4,7,3,1.4,High
4,10,7,0.1,High
7,3,2,0.3,Medium
